ratio_light,ratio_dark,edge_density,mean_r,mean_g,mean_b,num_blobs,ratio_white,annotation,label_encoded
0.092125,0.38865,0.23665,93.23615,88.51535,73.2431,299,0.007075,pleine,0
0.026225,0.06725,0.10645,94.912025,103.691775,91.401825,81,0.000125,vide,1
0.057075,0.3162,0.1257,77.661825,84.768,85.63465,128,0.00385,pleine,0
0.000125,0.19985,0.0832,61.2657,64.835525,61.279225,68,0.0,pleine,0
0.0894,0.0529,0.108675,95.73685,103.21925,89.190925,96,0.00495,vide,1
0.159425,0.067925,0.22125,136.598575,135.69015,132.126025,156,0.015225,pleine,0
0.006375,0.28605,0.05895,70.12185,76.106975,67.689525,51,0.0,vide,1
0.00745,0.2742,0.062075,72.968375,78.6653,69.3092,52,0.0,vide,1
0.0,0.2879,0.024325,53.958825,65.6907,61.580375,15,0.0,vide,1
0.036,0.144375,0.024675,81.49045,79.758325,68.832225,40,0.005675,vide,1
0.0,0.482725,0.0546,47.1948,63.12485,55.2049,32,0.0,vide,1
0.000775,0.2369,0.057375,62.994925,70.82575,65.46035,46,0.0,vide,1
0.201275,0.019225,0.186425,135.2222,137.839275,132.194875,197,0.091075,pleine,0
0.000475,0.01795,0.048875,102.317625,113.111775,103.10385,38,0.0,vide,1
0.0,0.051075,0.0417,65.216975,80.7709,71.39145,26,0.0,vide,1
0.03145,0.021675,0.19765,107.517375,114.51705,97.66715,155,0.002,vide,1
0.00035,0.01405,0.0714,94.937275,103.889525,96.97455,46,0.0,vide,1
0.005825,0.01955,0.121275,97.291675,107.0737,101.96915,88,0.000125,vide,1
0.141475,0.2724,0.101975,109.2986,113.17865,86.18975,103,0.013625,pleine,0
7.5e-05,0.234625,0.053775,60.6976,67.898325,57.2641,35,0.0,pleine,0
0.1141,0.09095,0.131425,109.218525,107.93645,104.46175,114,0.02345,pleine,0
0.000825,0.109625,0.06915,69.545975,79.4652,69.2154,38,0.0,pleine,0
0.00075,0.031175,0.1222,84.287375,99.53015,95.145375,67,0.0,vide,1
0.035325,0.02745,0.09555,103.017375,109.7908,99.965,85,0.005025,vide,1
0.05745,0.02295,0.123425,119.016275,132.95775,127.172975,96,0.002825,vide,1
0.137425,0.048125,0.22605,115.89975,127.25355,142.533875,238,0.010725,pleine,0
0.001525,0.02885,0.156975,96.74205,102.093925,93.189975,97,0.0,vide,1
0.006125,0.097,0.057275,84.22125,86.650275,74.627475,48,0.0,vide,1
0.004925,0.176875,0.08305,80.98265,90.612025,82.829625,65,0.0,vide,1
0.013125,0.103325,0.0674,104.9791,106.334225,90.1146,55,0.0004,vide,1
0.23765,0.3462,0.15615,101.77585,103.54705,100.447125,171,0.0604,pleine,0
0.35505,0.1225,0.271225,147.6664,146.965375,135.204175,339,0.051325,pleine,0
0.213925,0.099025,0.29105,122.8464,124.895325,108.732175,338,0.115975,pleine,0
0.0106,0.02935,0.105525,91.488425,98.53565,89.722325,68,0.00285,vide,1
0.0,0.107375,0.050425,84.984625,88.3551,73.40005,30,0.0,vide,1
0.15265,0.122275,0.2648,112.607725,118.827375,112.74215,338,0.061175,pleine,0
0.011,0.03075,0.08735,87.3325,97.0584,91.95185,67,0.000325,vide,1
0.058475,0.000325,0.13665,101.321625,111.898875,111.484125,129,0.00255,pleine,0
0.0,0.18675,0.041525,59.935075,65.915475,60.337175,48,0.0,pleine,0
2.5e-05,0.027975,0.104725,94.349275,99.326625,91.54185,54,0.0,vide,1
5e-05,0.02395,0.06345,97.227,101.525725,93.47245,32,0.0,vide,1
0.164125,0.03505,0.170075,123.28445,128.71515,115.282725,154,0.005925,vide,1
0.027825,0.101575,0.1662,104.24045,109.134225,96.277475,129,0.0007,vide,1
0.01765,0.061225,0.12375,95.050875,100.5853,93.88735,60,7.5e-05,vide,1
0.00025,0.0216,0.0835,94.94515,100.02015,98.5997,46,0.0,vide,1
5e-05,0.065025,0.0657,85.840075,92.845,81.8655,59,0.0,vide,1
0.116875,0.234225,0.076875,87.9614,89.660675,71.655275,73,0.01065,vide,1
0.177925,0.147125,0.1774,112.92695,108.45245,101.313425,221,0.009,pleine,0
0.000125,0.114475,0.104275,73.90175,81.69305,82.318,81,5e-05,pleine,0
0.013775,0.276525,0.2317,80.6826,82.191,65.699275,285,0.00055,pleine,0
0.182225,0.05995,0.092325,140.29185,151.849275,134.10465,85,0.0581,vide,1
0.001825,0.055425,0.075725,85.355175,95.034475,83.076975,52,0.0,pleine,0
0.00635,0.066125,0.067025,84.61025,86.313875,70.891275,49,0.0,vide,1
0.105675,0.0544,0.185625,109.6696,112.438225,114.217975,159,0.027875,pleine,0
0.19305,0.028925,0.235425,127.933075,130.45455,125.951875,253,0.0559,pleine,0
0.0977,0.127975,0.1601,95.0264,99.5195,100.665575,193,0.0262,pleine,0
0.1348,0.189375,0.232675,118.582925,134.755425,105.482125,288,0.054125,pleine,0
0.082075,0.138475,0.130575,93.739025,99.068975,100.52075,144,0.00695,pleine,0
0.007225,0.00285,0.08675,110.0746,117.910775,98.353375,62,0.00035,pleine,0
0.0,0.1319,0.062375,62.452925,70.5574,61.79585,48,0.0,vide,1
2.5e-05,0.106725,0.079675,80.929175,85.9627,72.091425,57,0.0,vide,1
0.03315,0.119925,0.129125,36.265725,96.866225,132.552,141,0.0086,vide,1
0.26955,0.170275,0.128175,133.867575,139.901875,118.313225,111,0.004,pleine,0
0.002475,0.06645,0.02345,66.747175,73.8727,73.76345,19,0.0,vide,1
0.0,0.0,0.030125,74.59765,65.378775,64.797,29,0.0,pleine,0
0.134125,0.108175,0.19315,108.99685,119.9022,95.360525,198,0.0117,pleine,0
0.003025,0.012375,0.0521,118.05725,122.39255,105.864225,43,0.0,pleine,0
0.01275,0.0201,0.079925,123.3388,126.073275,105.7023,54,5e-05,vide,1
0.083225,0.20965,0.241275,97.275875,95.7314,85.985575,344,0.01305,vide,1
0.038025,0.3214,0.04985,80.268725,81.730925,69.533175,54,0.00055,pleine,0
0.028275,0.116225,0.043425,91.18315,91.720225,69.730725,44,0.000125,vide,1
0.0173,0.052825,0.081025,83.9979,91.027425,87.224275,62,0.0,vide,1
0.000675,0.571475,0.1475,49.61365,55.968475,37.705875,152,0.0,vide,1
0.029075,0.1243,0.126725,100.34565,99.46215,81.431,124,0.0,pleine,0
0.2422,0.19265,0.313675,122.6993,116.843875,97.47315,651,0.0591,pleine,0
0.17235,0.1614,0.2176,120.9142,115.32995,110.954375,225,0.046575,pleine,0
0.1557,0.052475,0.170625,123.8024,124.16605,105.841325,137,0.00725,vide,1
0.04215,0.021225,0.135275,125.166325,127.3587,121.658675,133,0.00015,vide,1
0.0,0.132325,0.046075,65.619625,81.7392,70.007625,16,0.0,vide,1
0.00095,0.22435,0.081,75.425625,80.73805,71.701225,95,0.0,pleine,0
0.0,0.212825,0.105625,70.1076,74.053925,61.5873,73,0.0,vide,1
0.009125,0.062325,0.1151,78.755575,89.31325,86.900375,84,0.000575,vide,1
0.1007,0.07275,0.169075,104.3837,114.3608,104.8156,133,0.002925,vide,1
0.001575,0.048375,0.0638,90.35565,99.50485,89.1698,45,0.0,pleine,0
0.3212,0.099725,0.198875,136.496825,149.262875,143.35845,239,0.117775,pleine,0
0.184925,0.2768,0.246125,112.1303,108.87805,101.217075,325,0.072975,vide,1
0.733625,0.0,0.1873,205.19125,205.6222,190.5342,249,0.40385,vide,1
0.038525,0.209325,0.068025,82.336875,86.917775,72.18435,49,0.00085,pleine,0
0.007275,0.5421,0.1818,60.765525,57.356225,44.917775,160,0.0,pleine,0
0.0652,0.41215,0.3037,75.53035,73.13605,53.228125,484,0.047,pleine,0
0.001125,0.015325,0.094375,96.4393,101.700975,81.557975,65,0.0,pleine,0
0.012675,0.496975,0.128925,70.06585,51.23355,32.570375,133,0.00685,vide,1
0.0,0.090575,0.0488,78.296075,79.005825,67.7931,38,0.0,pleine,0
0.083425,0.46775,0.183825,71.191625,78.502875,75.551,237,0.011925,vide,1
0.052,0.161175,0.108125,79.19865,86.45215,74.651375,92,0.003025,pleine,0
0.01095,0.240625,0.085275,69.770575,75.121725,100.1836,69,0.00015,vide,1
0.0712,0.06635,0.110775,94.990825,107.356325,93.641525,76,0.006125,pleine,0
0.00115,0.0337,0.058325,95.2765,95.689025,85.9191,53,0.0001,vide,1
0.00065,0.034675,0.1007,93.430575,96.847425,71.230225,55,2.5e-05,vide,1
0.000175,0.089925,0.03575,78.378575,94.067975,86.96985,28,0.0,pleine,0
0.015725,0.36355,0.18985,74.35415,74.74485,62.337375,226,0.000625,pleine,0
0.0039,0.061,0.067725,99.459,104.825025,89.130875,60,0.000125,vide,1
0.02745,0.186475,0.102575,77.308075,82.762625,63.49285,63,0.003675,vide,1
0.086875,0.01225,0.128,138.0609,143.725025,125.89335,91,0.02725,pleine,0
0.128225,0.036625,0.223475,122.94195,129.862525,114.29495,258,0.0347,pleine,0
0.1763,0.200325,0.175825,103.441225,105.140625,99.635475,137,0.023975,pleine,0
0.084825,0.11325,0.266625,117.8737,114.3866,111.274975,339,0.00285,pleine,0
0.429925,0.111475,0.2322,155.889475,146.484875,131.293225,252,0.011575,pleine,0
0.23495,0.238775,0.22925,122.7416,122.03085,125.289775,297,0.083825,pleine,0
0.0715,0.177,0.26185,103.098975,101.427025,96.30725,350,0.01755,pleine,0
0.13475,0.174275,0.163825,100.261375,104.7547,109.963925,153,0.00435,pleine,0
0.10385,0.0,0.1672,142.038825,125.321975,114.0559,123,0.00765,pleine,0
0.128,0.1485,0.199175,106.9232,109.484,97.69955,207,0.030325,vide,1
0.0994,0.084,0.196925,105.3903,112.80975,95.978225,148,0.03195,pleine,0
0.138025,0.244375,0.17995,109.216825,108.49335,95.478325,189,0.017925,vide,1
0.2461,0.27135,0.067325,109.164775,107.962675,112.29395,52,0.1149,pleine,0
0.056725,0.20695,0.283025,109.631275,103.250125,91.790875,355,0.003125,vide,1
0.073825,0.028775,0.127,101.279575,114.35895,108.598775,85,0.02495,vide,1
0.467375,0.0584,0.118975,159.68885,160.436825,132.661625,84,0.13495,vide,1
0.074975,0.02405,0.161175,138.2546,136.07905,107.835175,86,0.0004,pleine,0
0.0124,0.034325,0.1915,109.52515,94.228625,82.692175,165,0.00265,vide,1
0.0338,0.0553,0.173525,121.835775,111.1447,90.3189,148,0.01135,vide,1
0.173325,0.0185,0.149975,131.018125,132.494325,121.507925,136,0.036325,pleine,0
0.0083,0.0352,0.19215,92.81465,94.3022,75.926825,205,0.000725,vide,1
0.175675,0.232425,0.243575,113.16735,107.764025,106.74425,335,0.004725,vide,1
0.1166,0.097475,0.1844,109.149025,107.6696,90.562725,144,0.028925,vide,1
0.1225,0.22405,0.258075,100.899225,92.511775,87.52115,338,0.042625,vide,1
0.13425,0.1597,0.1954,103.580125,96.822075,91.089575,178,0.025275,vide,1
0.02735,0.0433,0.157975,101.279725,104.5446,91.798075,104,0.0002,vide,1
0.089275,0.038525,0.179275,118.73665,117.860875,110.754325,162,0.019,pleine,0
0.079075,0.097,0.15095,119.52705,108.075475,99.6356,118,0.00355,pleine,0
0.13275,0.0501,0.202725,119.971125,122.988025,116.16585,175,0.00165,pleine,0
0.176475,0.046525,0.262225,130.697175,134.871075,114.45535,337,0.01575,pleine,0
0.035375,0.256725,0.090125,75.657125,74.1174,70.511,57,0.000275,pleine,0
0.13275,0.21685,0.1694,100.353525,99.0476,86.9773,190,0.023275,pleine,0
0.0401,0.07445,0.122325,115.050325,114.921125,108.656775,96,0.004325,vide,1
5e-05,0.17395,0.129575,78.428725,76.229475,84.1996,114,0.0,vide,1
0.0,0.0,0.022875,112.2582,114.2907,97.8145,17,0.0,vide,1
0.0,0.0,0.022025,99.9909,99.153525,94.442775,17,0.0,vide,1
0.2575,0.07425,0.20575,137.61855,137.47545,137.25355,156,0.047625,pleine,0
